time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
28.62,17780.283787022072,6500.0,6803.9497312589965,0.0,0.0,300.0
28.64,17780.283787022072,6500.0,6809.9497312589965,0.0,0.0,300.0
28.66,17780.283787022072,6500.0,6815.9497312589965,0.0,0.0,300.0
28.68,17780.283787022072,6500.0,6821.9497312589965,0.0,0.0,300.0
28.7,17780.283787022072,6500.0,6827.9497312589965,0.0,0.0,300.0
28.72,17780.283787022072,6500.0,6833.949731258996,0.0,0.0,300.0
28.740000000000002,17780.283787022072,6500.0,6839.949731258997,0.0,0.0,300.0
28.76,17780.283787022072,6500.0,6845.9497312589965,0.0,0.0,300.0
28.78,17780.283787022072,6500.0,6851.9497312589965,0.0,0.0,300.0
28.8,17780.283787022072,6500.0,6857.9497312589965,0.0,0.0,300.0
28.82,17780.283787022072,6500.0,6863.9497312589965,0.0,0.0,300.0
28.84,17780.283787022072,6500.0,6869.9497312589965,0.0,0.0,300.0
28.86,17780.283787022072,6500.0,6875.9497312589965,0.0,0.0,300.0
28.88,17780.283787022072,6500.0,6881.9497312589965,0.0,0.0,300.0
28.900000000000002,17780.283787022072,6500.0,6887.949731258997,0.0,0.0,300.0
28.92,17780.283787022072,6500.0,6893.9497312589965,0.0,0.0,300.0
28.94,17780.283787022072,6500.0,6899.9497312589965,0.0,0.0,300.0
28.96,17780.283787022072,6500.0,6905.9497312589965,0.0,0.0,300.0
28.98,17780.283787022072,6500.0,6911.9497312589965,0.0,0.0,300.0
29.0,17780.283787022072,6500.0,6917.9497312589965,0.0,0.0,300.0
29.02,17780.283787022072,6500.0,6923.9497312589965,0.0,0.0,300.0
29.04,17780.283787022072,6500.0,6929.9497312589965,0.0,0.0,300.0
29.060000000000002,17780.283787022072,6500.0,6935.949731258997,0.0,0.0,300.0
29.080000000000002,17780.283787022072,6500.0,6941.9497312589965,0.0,0.0,300.0
29.1,17780.283787022072,6500.0,6947.9497312589965,0.0,0.0,300.0
29.12,17780.283787022072,6500.0,6953.9497312589965,0.0,0.0,300.0
29.14,17780.283787022072,6500.0,6959.9497312589965,0.0,0.0,300.0
29.16,17780.283787022072,6500.0,6965.9497312589965,0.0,0.0,300.0
29.18,17780.283787022072,6500.0,6971.9497312589965,0.0,0.0,300.0
29.2,17780.283787022072,6500.0,6977.9497312589965,0.0,0.0,300.0
29.22,17780.283787022072,6500.0,6983.949731258996,0.0,0.0,300.0
29.240000000000002,17780.283787022072,6500.0,6989.949731258997,0.0,0.0,300.0
29.26,17780.283787022072,6500.0,6995.9497312589965,0.0,0.0,300.0
29.28,17780.283787022072,6500.0,7001.9497312589965,0.0,0.0,300.0
29.3,17780.283787022072,6500.0,7007.9497312589965,0.0,0.0,300.0
29.32,17780.283787022072,6500.0,7013.9497312589965,0.0,0.0,300.0
29.34,17780.283787022072,6500.0,7019.9497312589965,0.0,0.0,300.0
29.36,17780.283787022072,6500.0,7025.9497312589965,0.0,0.0,300.0
29.38,17780.283787022072,6500.0,7031.9497312589965,0.0,0.0,300.0
29.400000000000002,17780.283787022072,6500.0,7037.949731258997,0.0,0.0,300.0
29.42,17780.283787022072,6500.0,7043.9497312589965,0.0,0.0,300.0
29.44,17780.283787022072,6500.0,7049.9497312589965,0.0,0.0,300.0
29.46,17780.283787022072,6500.0,7055.9497312589965,0.0,0.0,300.0
29.48,17780.283787022072,6500.0,7061.9497312589965,0.0,0.0,300.0
29.5,17780.283787022072,6500.0,7067.9497312589965,0.0,0.0,300.0
29.52,17780.283787022072,6500.0,7073.9497312589965,0.0,0.0,300.0
29.54,17780.283787022072,6500.0,7079.9497312589965,0.0,0.0,300.0
29.560000000000002,17780.283787022072,6500.0,7085.949731258997,0.0,0.0,300.0
29.580000000000002,17780.283787022072,6500.0,7091.9497312589965,0.0,0.0,300.0
29.6,17780.283787022072,6500.0,7097.9497312589965,0.0,0.0,300.0
29.62,17780.283787022072,6500.0,7103.9497312589965,0.0,0.0,300.0
29.64,17780.283787022072,6500.0,7109.9497312589965,0.0,0.0,300.0
29.66,17780.283787022072,6500.0,7115.9497312589965,0.0,0.0,300.0
29.68,17780.283787022072,6500.0,7121.9497312589965,0.0,0.0,300.0
29.7,17780.283787022072,6500.0,7127.9497312589965,0.0,0.0,300.0
29.72,17780.283787022072,6500.0,7133.949731258996,0.0,0.0,300.0
29.740000000000002,17780.283787022072,6500.0,7139.949731258997,0.0,0.0,300.0
29.76,17780.283787022072,6500.0,7145.9497312589965,0.0,0.0,300.0
29.78,17780.283787022072,6500.0,7151.9497312589965,0.0,0.0,300.0
29.8,17780.283787022072,6500.0,7157.9497312589965,0.0,0.0,300.0
29.82,17780.283787022072,6500.0,7163.9497312589965,0.0,0.0,300.0
29.84,17780.283787022072,6500.0,7169.9497312589965,0.0,0.0,300.0
29.86,17780.283787022072,6500.0,7175.9497312589965,0.0,0.0,300.0
29.88,17780.283787022072,6500.0,7181.9497312589965,0.0,0.0,300.0
29.900000000000002,17780.283787022072,6500.0,7187.949731258997,0.0,0.0,300.0
29.92,17780.283787022072,6500.0,7193.9497312589965,0.0,0.0,300.0
29.94,17780.283787022072,6500.0,7199.9497312589965,0.0,0.0,300.0
29.96,17780.283787022072,6500.0,7205.9497312589965,0.0,0.0,300.0
29.98,17780.283787022072,6500.0,7211.9497312589965,0.0,0.0,300.0
30.0,17780.283787022072,6500.0,7217.9497312589965,0.0,0.0,300.0
30.02,17780.283787022072,6500.0,7223.9497312589965,0.0,0.0,300.0
30.04,17780.283787022072,6500.0,7229.9497312589965,0.0,0.0,300.0
30.060000000000002,17780.283787022072,6500.0,7235.949731258997,0.0,0.0,300.0
30.080000000000002,17780.283787022072,6500.0,7241.9497312589965,0.0,0.0,300.0
30.1,17780.283787022072,6500.0,7247.9497312589965,0.0,0.0,300.0
30.12,17780.283787022072,6500.0,7253.9497312589965,0.0,0.0,300.0
30.14,17780.283787022072,6500.0,7259.9497312589965,0.0,0.0,300.0
30.16,17780.283787022072,6500.0,7265.9497312589965,0.0,0.0,300.0
30.18,17780.283787022072,6500.0,7271.9497312589965,0.0,0.0,300.0
30.2,17780.283787022072,6500.0,7277.9497312589965,0.0,0.0,300.0
30.22,17780.283787022072,6500.0,7283.949731258996,0.0,0.0,300.0
30.240000000000002,17780.283787022072,6500.0,7289.949731258997,0.0,0.0,300.0
30.26,17780.283787022072,6500.0,7295.9497312589965,0.0,0.0,300.0
30.28,17780.283787022072,6500.0,7301.9497312589965,0.0,0.0,300.0
30.3,17780.283787022072,6500.0,7307.9497312589965,0.0,0.0,300.0
30.32,17780.283787022072,6500.0,7313.9497312589965,0.0,0.0,300.0
30.34,17780.283787022072,6500.0,7319.9497312589965,0.0,0.0,300.0
30.36,17780.283787022072,6500.0,7325.9497312589965,0.0,0.0,300.0
30.38,17780.283787022072,6500.0,7331.9497312589965,0.0,0.0,300.0
30.400000000000002,17780.283787022072,6500.0,7337.949731258997,0.0,0.0,300.0
30.42,17780.283787022072,6500.0,7343.9497312589965,0.0,0.0,300.0
30.44,17780.283787022072,6500.0,7349.9497312589965,0.0,0.0,300.0
30.46,17780.283787022072,6500.0,7355.9497312589965,0.0,0.0,300.0
30.48,17780.283787022072,6500.0,7361.9497312589965,0.0,0.0,300.0
30.5,17780.283787022072,6500.0,7367.9497312589965,0.0,0.0,300.0
30.52,17780.283787022072,6500.0,7373.9497312589965,0.0,0.0,300.0
30.54,17780.283787022072,6500.0,7379.9497312589965,0.0,0.0,300.0
30.560000000000002,17780.283787022072,6500.0,7385.949731258997,0.0,0.0,300.0
30.580000000000002,17780.283787022072,6500.0,7391.9497312589965,0.0,0.0,300.0
30.6,17780.283787022072,6500.0,7397.9497312589965,0.0,0.0,300.0
30.62,17780.283787022072,6500.0,7403.9497312589965,0.0,0.0,300.0
30.64,17780.283787022072,6500.0,7409.9497312589965,0.0,0.0,300.0
30.66,17780.283787022072,6500.0,7415.9497312589965,0.0,0.0,300.0
30.68,17780.283787022072,6500.0,7421.9497312589965,0.0,0.0,300.0
30.7,17780.283787022072,6500.0,7427.9497312589965,0.0,0.0,300.0
30.72,17780.283787022072,6500.0,7433.949731258996,0.0,0.0,300.0
30.740000000000002,17780.283787022072,6500.0,7439.949731258997,0.0,0.0,300.0
30.76,17780.283787022072,6500.0,7445.9497312589965,0.0,0.0,300.0
30.78,17780.283787022072,6500.0,7451.9497312589965,0.0,0.0,300.0
30.8,17780.283787022072,6500.0,7457.9497312589965,0.0,0.0,300.0
30.82,17780.283787022072,6500.0,7463.9497312589965,0.0,0.0,300.0
30.84,17780.283787022072,6500.0,7469.9497312589965,0.0,0.0,300.0
30.86,17780.283787022072,6500.0,7475.9497312589965,0.0,0.0,300.0
30.88,17780.283787022072,6500.0,7481.9497312589965,0.0,0.0,300.0
30.900000000000002,17780.283787022072,6500.0,7487.949731258997,0.0,0.0,300.0
30.92,17780.283787022072,6500.0,7493.9497312589965,0.0,0.0,300.0
30.94,17780.283787022072,6500.0,7499.9497312589965,0.0,0.0,300.0
30.96,17780.283787022072,6500.0,7505.9497312589965,0.0,0.0,300.0
30.98,17780.283787022072,6500.0,7511.9497312589965,0.0,0.0,300.0
31.0,17780.283787022072,6500.0,7517.9497312589965,0.0,0.0,300.0
31.02,17780.283787022072,6500.0,7523.9497312589965,0.0,0.0,300.0
31.04,17780.283787022072,6500.0,7529.9497312589965,0.0,0.0,300.0
31.060000000000002,17780.283787022072,6500.0,7535.949731258997,0.0,0.0,300.0
31.080000000000002,17780.283787022072,6500.0,7541.9497312589965,0.0,0.0,300.0
31.1,17780.283787022072,6500.0,7547.9497312589965,0.0,0.0,300.0
31.12,17780.283787022072,6500.0,7553.9497312589965,0.0,0.0,300.0
31.14,17780.283787022072,6500.0,7559.9497312589965,0.0,0.0,300.0
31.16,17780.283787022072,6500.0,7565.9497312589965,0.0,0.0,300.0
31.18,17780.283787022072,6500.0,7571.9497312589965,0.0,0.0,300.0
31.2,17780.283787022072,6500.0,7577.9497312589965,0.0,0.0,300.0
31.220000000000002,17780.283787022072,6500.0,7583.949731258997,0.0,0.0,300.0
31.240000000000002,17780.283787022072,6500.0,7589.949731258997,0.0,0.0,300.0
31.26,17780.283787022072,6500.0,7595.9497312589965,0.0,0.0,300.0
31.28,17780.283787022072,6500.0,7601.9497312589965,0.0,0.0,300.0
31.3,17780.283787022072,6500.0,7607.9497312589965,0.0,0.0,300.0
31.32,17780.283787022072,6500.0,7613.9497312589965,0.0,0.0,300.0
31.34,17780.283787022072,6500.0,7619.9497312589965,0.0,0.0,300.0
31.36,17780.283787022072,6500.0,7625.9497312589965,0.0,0.0,300.0
31.38,17780.283787022072,6500.0,7631.9497312589965,0.0,0.0,300.0
31.400000000000002,17780.283787022072,6500.0,7637.949731258997,0.0,0.0,300.0
31.42,17780.283787022072,6500.0,7643.9497312589965,0.0,0.0,300.0
31.44,17780.283787022072,6500.0,7649.9497312589965,0.0,0.0,300.0
31.46,17780.283787022072,6500.0,7655.9497312589965,0.0,0.0,300.0
31.48,17780.283787022072,6500.0,7661.9497312589965,0.0,0.0,300.0
31.5,17780.283787022072,6500.0,7667.9497312589965,0.0,0.0,300.0
31.52,17780.283787022072,6500.0,7673.9497312589965,0.0,0.0,300.0
31.54,17780.283787022072,6500.0,7679.9497312589965,0.0,0.0,300.0
31.560000000000002,17780.283787022072,6500.0,7685.949731258997,0.0,0.0,300.0
31.580000000000002,17780.283787022072,6500.0,7691.9497312589965,0.0,0.0,300.0
31.6,17780.283787022072,6500.0,7697.9497312589965,0.0,0.0,300.0
31.62,17780.283787022072,6500.0,7703.9497312589965,0.0,0.0,300.0
31.64,17780.283787022072,6500.0,7709.9497312589965,0.0,0.0,300.0
31.66,17780.283787022072,6500.0,7715.9497312589965,0.0,0.0,300.0
31.68,17780.283787022072,6500.0,7721.9497312589965,0.0,0.0,300.0
31.7,17780.283787022072,6500.0,7727.9497312589965,0.0,0.0,300.0
31.720000000000002,17780.283787022072,6500.0,7733.949731258997,0.0,0.0,300.0
31.740000000000002,17780.283787022072,6500.0,7739.949731258997,0.0,0.0,300.0
31.76,17780.283787022072,6500.0,7745.9497312589965,0.0,0.0,300.0
31.78,17780.283787022072,6500.0,7751.9497312589965,0.0,0.0,300.0
31.8,17780.283787022072,6500.0,7757.9497312589965,0.0,0.0,300.0
31.82,17780.283787022072,6500.0,7763.9497312589965,0.0,0.0,300.0
31.84,17780.283787022072,6500.0,7769.9497312589965,0.0,0.0,300.0
31.86,17780.283787022072,6500.0,7775.9497312589965,0.0,0.0,300.0
31.88,17780.283787022072,6500.0,7781.9497312589965,0.0,0.0,300.0
31.900000000000002,17780.283787022072,6500.0,7787.949731258997,0.0,0.0,300.0
31.92,17780.283787022072,6500.0,7793.9497312589965,0.0,0.0,300.0
31.94,17780.283787022072,6500.0,7799.9497312589965,0.0,0.0,300.0
31.96,17780.283787022072,6500.0,7805.9497312589965,0.0,0.0,300.0
31.98,17780.283787022072,6500.0,7811.9497312589965,0.0,0.0,300.0
32.0,17780.283787022072,6500.0,7817.9497312589965,0.0,0.0,300.0
32.02,17780.283787022072,6500.0,7823.949731258997,0.0,0.0,300.0
32.04,17780.283787022072,6500.0,7829.9497312589965,0.0,0.0,300.0
32.06,17780.283787022072,6500.0,7835.949731258997,0.0,0.0,300.0
32.08,17780.283787022072,6500.0,7841.949731258996,0.0,0.0,300.0
32.1,17780.283787022072,6500.0,7847.9497312589965,0.0,0.0,300.0
32.12,17780.283787022072,6500.0,7853.949731258996,0.0,0.0,300.0
32.14,17780.283787022072,6500.0,7859.9497312589965,0.0,0.0,300.0
32.160000000000004,17780.283787022072,6500.0,7865.949731258997,0.0,0.0,300.0
32.18,17780.283787022072,6500.0,7871.9497312589965,0.0,0.0,300.0
32.2,17780.283787022072,6500.0,7877.949731258997,0.0,0.0,300.0
32.22,17780.283787022072,6500.0,7883.949731258996,0.0,0.0,300.0
32.24,17780.283787022072,6500.0,7889.949731258997,0.0,0.0,300.0
32.26,17780.283787022072,6500.0,7895.949731258996,0.0,0.0,300.0
32.28,17780.283787022072,6500.0,7901.9497312589965,0.0,0.0,300.0
32.3,17780.283787022072,6500.0,7907.949731258996,0.0,0.0,300.0
32.32,17780.283787022072,6500.0,7913.9497312589965,0.0,0.0,300.0
32.34,17780.283787022072,6500.0,7919.949731258997,0.0,0.0,300.0
32.36,17780.283787022072,6500.0,7925.9497312589965,0.0,0.0,300.0
32.38,17780.283787022072,6500.0,7931.949731258997,0.0,0.0,300.0
32.4,17780.283787022072,6500.0,7937.949731258996,0.0,0.0,300.0
32.42,17780.283787022072,6500.0,7943.9497312589965,0.0,0.0,300.0
32.44,17780.283787022072,6500.0,7949.949731258996,0.0,0.0,300.0
32.46,17780.283787022072,6500.0,7955.9497312589965,0.0,0.0,300.0
32.480000000000004,17780.283787022072,6500.0,7961.949731258997,0.0,0.0,300.0
32.5,17780.283787022072,6500.0,7967.9497312589965,0.0,0.0,300.0
32.52,17780.283787022072,6500.0,7973.949731258997,0.0,0.0,300.0
32.54,17780.283787022072,6500.0,7979.9497312589965,0.0,0.0,300.0
32.56,17780.283787022072,6500.0,7985.949731258997,0.0,0.0,300.0
32.58,17780.283787022072,6500.0,7991.949731258996,0.0,0.0,300.0
32.6,17780.283787022072,6500.0,7997.9497312589965,0.0,0.0,300.0
32.62,17780.283787022072,6500.0,8003.949731258996,0.0,0.0,300.0
32.64,17780.283787022072,6500.0,8009.9497312589965,0.0,0.0,300.0
32.660000000000004,17780.283787022072,6500.0,8015.949731258997,0.0,0.0,300.0
32.68,17780.283787022072,6500.0,8021.9497312589965,0.0,0.0,300.0
32.7,17780.283787022072,6500.0,8027.949731258997,0.0,0.0,300.0
32.72,17780.283787022072,6500.0,8033.949731258996,0.0,0.0,300.0
32.74,17780.283787022072,6500.0,8039.949731258997,0.0,0.0,300.0
32.76,17780.283787022072,6500.0,8045.949731258996,0.0,0.0,300.0
32.78,17780.283787022072,6500.0,8051.9497312589965,0.0,0.0,300.0
32.8,17780.283787022072,6500.0,8057.949731258996,0.0,0.0,300.0
32.82,17780.283787022072,6500.0,8063.9497312589965,0.0,0.0,300.0
32.84,17780.283787022072,6500.0,8069.949731258997,0.0,0.0,300.0
32.86,17780.283787022072,6500.0,8075.9497312589965,0.0,0.0,300.0
32.88,17780.283787022072,6500.0,8081.949731258997,0.0,0.0,300.0
32.9,17780.283787022072,6500.0,8087.949731258996,0.0,0.0,300.0
32.92,17780.283787022072,6500.0,8093.9497312589965,0.0,0.0,300.0
32.94,17780.283787022072,6500.0,8099.949731258996,0.0,0.0,300.0
32.96,17780.283787022072,6500.0,8105.9497312589965,0.0,0.0,300.0
32.980000000000004,17780.283787022072,6500.0,8111.949731258997,0.0,0.0,300.0
33.0,17780.283787022072,6500.0,8117.9497312589965,0.0,0.0,300.0
33.02,17780.283787022072,6500.0,8123.949731258997,0.0,0.0,300.0
33.04,17780.283787022072,6500.0,8129.9497312589965,0.0,0.0,300.0
33.06,17780.283787022072,6500.0,8135.949731258997,0.0,0.0,300.0
33.08,17780.283787022072,6500.0,8141.949731258996,0.0,0.0,300.0
33.1,17780.283787022072,6500.0,8147.9497312589965,0.0,0.0,300.0
33.12,17780.283787022072,6500.0,8153.949731258996,0.0,0.0,300.0
33.14,17780.283787022072,6500.0,8159.9497312589965,0.0,0.0,300.0
33.160000000000004,17780.283787022072,6500.0,8165.949731258997,0.0,0.0,300.0
33.18,17780.283787022072,6500.0,8171.9497312589965,0.0,0.0,300.0
33.2,17780.283787022072,6500.0,8177.949731258997,0.0,0.0,300.0
33.22,17780.283787022072,6500.0,8183.949731258996,0.0,0.0,300.0
33.24,17780.283787022072,6500.0,8189.949731258997,0.0,0.0,300.0
33.26,17780.283787022072,6500.0,8195.949731258996,0.0,0.0,300.0
33.28,17780.283787022072,6500.0,8201.949731258997,0.0,0.0,300.0
33.3,17780.283787022072,6500.0,8207.949731258996,0.0,0.0,300.0
33.32,17780.283787022072,6500.0,8213.949731258997,0.0,0.0,300.0
33.34,17780.283787022072,6500.0,8219.949731258997,0.0,0.0,300.0
33.36,17780.283787022072,6500.0,8225.949731258997,0.0,0.0,300.0
33.38,17780.283787022072,6500.0,8231.949731258997,0.0,0.0,300.0
33.4,17780.283787022072,6500.0,8237.949731258996,0.0,0.0,300.0
33.42,17780.283787022072,6500.0,8243.949731258997,0.0,0.0,300.0
33.44,17780.283787022072,6500.0,8249.949731258996,0.0,0.0,300.0
33.46,17780.283787022072,6500.0,8255.949731258997,0.0,0.0,300.0
33.480000000000004,17780.283787022072,6500.0,8261.949731258997,0.0,0.0,300.0
33.5,17780.283787022072,6500.0,8267.949731258997,0.0,0.0,300.0
33.52,17780.283787022072,6500.0,8273.949731258997,0.0,0.0,300.0
33.54,17780.283787022072,6500.0,8279.949731258997,0.0,0.0,300.0
33.56,17780.283787022072,6500.0,8285.949731258997,0.0,0.0,300.0
33.58,17780.283787022072,6500.0,8291.949731258996,0.0,0.0,300.0
33.6,17780.283787022072,6500.0,8297.949731258997,0.0,0.0,300.0
33.62,17780.283787022072,6500.0,8303.949731258996,0.0,0.0,300.0
33.64,17780.283787022072,6500.0,8309.949731258997,0.0,0.0,300.0
33.660000000000004,17780.283787022072,6500.0,8315.949731258997,0.0,0.0,300.0
33.68,17780.283787022072,6500.0,8321.949731258997,0.0,0.0,300.0
33.7,17780.283787022072,6500.0,8327.949731258997,0.0,0.0,300.0
33.72,17780.283787022072,6500.0,8333.949731258996,0.0,0.0,300.0
33.74,17780.283787022072,6500.0,8339.949731258997,0.0,0.0,300.0
33.76,17780.283787022072,6500.0,8345.949731258996,0.0,0.0,300.0
33.78,17780.283787022072,6500.0,8351.949731258997,0.0,0.0,300.0
33.8,17780.283787022072,6500.0,8357.949731258996,0.0,0.0,300.0
33.82,17780.283787022072,6500.0,8363.949731258997,0.0,0.0,300.0
33.84,17780.283787022072,6500.0,8369.949731258997,0.0,0.0,300.0
33.86,17780.283787022072,6500.0,8375.949731258997,0.0,0.0,300.0
33.88,17780.283787022072,6500.0,8381.949731258997,0.0,0.0,300.0
33.9,17780.283787022072,6500.0,8387.949731258996,0.0,0.0,300.0
33.92,17780.283787022072,6500.0,8393.949731258997,0.0,0.0,300.0
33.94,17780.283787022072,6500.0,8399.949731258996,0.0,0.0,300.0
33.96,17780.283787022072,6500.0,8405.949731258997,0.0,0.0,300.0
33.980000000000004,17780.283787022072,6500.0,8411.949731258997,0.0,0.0,300.0
34.0,17780.283787022072,6500.0,8417.949731258997,0.0,0.0,300.0
34.02,17780.283787022072,6500.0,8423.949731258997,0.0,0.0,300.0
34.04,17780.283787022072,6500.0,8429.949731258997,0.0,0.0,300.0
34.06,17780.283787022072,6500.0,8435.949731258997,0.0,0.0,300.0
34.08,17780.283787022072,6500.0,8441.949731258996,0.0,0.0,300.0
34.1,17780.283787022072,6500.0,8447.949731258997,0.0,0.0,300.0
34.12,17780.283787022072,6500.0,8453.949731258996,0.0,0.0,300.0
34.14,17780.283787022072,6500.0,8459.949731258997,0.0,0.0,300.0
34.160000000000004,17780.283787022072,6500.0,8465.949731258997,0.0,0.0,300.0
34.18,17780.283787022072,6500.0,8471.949731258997,0.0,0.0,300.0
34.2,17780.283787022072,6500.0,8477.949731258997,0.0,0.0,300.0
34.22,17780.283787022072,6500.0,8483.949731258996,0.0,0.0,300.0
34.24,17780.283787022072,6500.0,8489.949731258997,0.0,0.0,300.0
34.26,17780.283787022072,6500.0,8495.949731258996,0.0,0.0,300.0
34.28,17780.283787022072,6500.0,8501.949731258997,0.0,0.0,300.0
34.300000000000004,17780.283787022072,6500.0,8507.949731258997,0.0,0.0,300.0
34.32,17780.283787022072,6500.0,8513.949731258997,0.0,0.0,300.0
34.34,17780.283787022072,6500.0,8519.949731258997,0.0,0.0,300.0
34.36,17780.283787022072,6500.0,8525.949731258997,0.0,0.0,300.0
34.38,17780.283787022072,6500.0,8531.949731258997,0.0,0.0,300.0
34.4,17780.283787022072,6500.0,8537.949731258996,0.0,0.0,300.0
34.42,17780.283787022072,6500.0,8543.949731258997,0.0,0.0,300.0
34.44,17780.283787022072,6500.0,8549.949731258996,0.0,0.0,300.0
34.46,17780.283787022072,6500.0,8555.949731258997,0.0,0.0,300.0
34.480000000000004,17780.283787022072,6500.0,8561.949731258997,0.0,0.0,300.0
34.5,17780.283787022072,6500.0,8567.949731258997,0.0,0.0,300.0
34.52,17780.283787022072,6500.0,8573.949731258997,0.0,0.0,300.0
34.54,17780.283787022072,6500.0,8579.949731258997,0.0,0.0,300.0
34.56,17780.283787022072,6500.0,8585.949731258997,0.0,0.0,300.0
34.58,17780.283787022072,6500.0,8591.949731258996,0.0,0.0,300.0
34.6,17780.283787022072,6500.0,8597.949731258997,0.0,0.0,300.0
34.62,17780.283787022072,6500.0,8603.949731258996,0.0,0.0,300.0
34.64,17780.283787022072,6500.0,8609.949731258997,0.0,0.0,300.0
34.660000000000004,17780.283787022072,6500.0,8615.949731258997,0.0,0.0,300.0
34.68,17780.283787022072,6500.0,8621.949731258997,0.0,0.0,300.0
34.7,17780.283787022072,6500.0,8627.949731258997,0.0,0.0,300.0
34.72,17780.283787022072,6500.0,8633.949731258996,0.0,0.0,300.0
34.74,17780.283787022072,6500.0,8639.949731258997,0.0,0.0,300.0
34.76,17780.283787022072,6500.0,8645.949731258996,0.0,0.0,300.0
34.78,17780.283787022072,6500.0,8651.949731258997,0.0,0.0,300.0
34.800000000000004,17780.283787022072,6500.0,8657.949731258997,0.0,0.0,300.0
34.82,17780.283787022072,6500.0,8663.949731258997,0.0,0.0,300.0
34.84,17780.283787022072,6500.0,8669.949731258997,0.0,0.0,300.0
34.86,17780.283787022072,6500.0,8675.949731258997,0.0,0.0,300.0
34.88,17780.283787022072,6500.0,8681.949731258997,0.0,0.0,300.0
34.9,17780.283787022072,6500.0,8687.949731258996,0.0,0.0,300.0
34.92,17780.283787022072,6500.0,8693.949731258997,0.0,0.0,300.0
34.94,17780.283787022072,6500.0,8699.949731258996,0.0,0.0,300.0
34.96,17780.283787022072,6500.0,8705.949731258997,0.0,0.0,300.0
34.980000000000004,17780.283787022072,6500.0,8711.949731258997,0.0,0.0,300.0
35.0,17780.283787022072,6500.0,8717.949731258997,0.0,0.0,300.0
35.02,17780.283787022072,6500.0,8723.949731258997,0.0,0.0,300.0
35.04,17780.283787022072,6500.0,8729.949731258997,0.0,0.0,300.0
35.06,17780.283787022072,6500.0,8735.949731258997,0.0,0.0,300.0
35.08,17780.283787022072,6500.0,8741.949731258996,0.0,0.0,300.0
35.1,17780.283787022072,6500.0,8747.949731258997,0.0,0.0,300.0
35.12,17780.283787022072,6500.0,8753.949731258996,0.0,0.0,300.0
35.14,17780.283787022072,6500.0,8759.949731258997,0.0,0.0,300.0
35.160000000000004,17780.283787022072,6500.0,8765.949731258997,0.0,0.0,300.0
35.18,17780.283787022072,6500.0,8771.949731258997,0.0,0.0,300.0
35.2,17780.283787022072,6500.0,8777.949731258997,0.0,0.0,300.0
35.22,17780.283787022072,6500.0,8783.949731258996,0.0,0.0,300.0
35.24,17780.283787022072,6500.0,8789.949731258997,0.0,0.0,300.0
35.26,17780.283787022072,6500.0,8795.949731258996,0.0,0.0,300.0
35.28,17780.283787022072,6500.0,8801.949731258997,0.0,0.0,300.0
35.300000000000004,17780.283787022072,6500.0,8807.949731258997,0.0,0.0,300.0
35.32,17780.283787022072,6500.0,8813.949731258997,0.0,0.0,300.0
35.34,17780.283787022072,6500.0,8819.949731258997,0.0,0.0,300.0
35.36,17780.283787022072,6500.0,8825.949731258997,0.0,0.0,300.0
35.38,17780.283787022072,6500.0,8831.949731258997,0.0,0.0,300.0
35.4,17780.283787022072,6500.0,8837.949731258996,0.0,0.0,300.0
35.42,17780.283787022072,6500.0,8843.949731258997,0.0,0.0,300.0
35.44,17780.283787022072,6500.0,8849.949731258996,0.0,0.0,300.0
35.46,17780.283787022072,6500.0,8855.949731258997,0.0,0.0,300.0
35.480000000000004,17780.283787022072,6500.0,8861.949731258997,0.0,0.0,300.0
35.5,17780.283787022072,6500.0,8867.949731258997,0.0,0.0,300.0
35.52,17780.283787022072,6500.0,8873.949731258997,0.0,0.0,300.0
35.54,17780.283787022072,6500.0,8879.949731258997,0.0,0.0,300.0
35.56,17780.283787022072,6500.0,8885.949731258997,0.0,0.0,300.0
35.58,17780.283787022072,6500.0,8891.949731258996,0.0,0.0,300.0
35.6,17780.283787022072,6500.0,8897.949731258997,0.0,0.0,300.0
35.62,17780.283787022072,6500.0,8903.949731258996,0.0,0.0,300.0
35.64,17780.283787022072,6500.0,8909.949731258997,0.0,0.0,300.0
35.660000000000004,17780.283787022072,6500.0,8915.949731258997,0.0,0.0,300.0
35.68,17780.283787022072,6500.0,8921.949731258997,0.0,0.0,300.0
35.7,17780.283787022072,6500.0,8927.949731258997,0.0,0.0,300.0
35.72,17780.283787022072,6500.0,8933.949731258996,0.0,0.0,300.0
35.74,17780.283787022072,6500.0,8939.949731258997,0.0,0.0,300.0
35.76,17780.283787022072,6500.0,8945.949731258996,0.0,0.0,300.0
35.78,17780.283787022072,6500.0,8951.949731258997,0.0,0.0,300.0
35.800000000000004,17780.283787022072,6500.0,8957.949731258997,0.0,0.0,300.0
35.82,17780.283787022072,6500.0,8963.949731258997,0.0,0.0,300.0
35.84,17780.283787022072,6500.0,8969.949731258997,0.0,0.0,300.0
35.86,17780.283787022072,6500.0,8975.949731258997,0.0,0.0,300.0
35.88,17780.283787022072,6500.0,8981.949731258997,0.0,0.0,300.0
35.9,17780.283787022072,6500.0,8987.949731258996,0.0,0.0,300.0
35.92,17780.283787022072,6500.0,8993.949731258997,0.0,0.0,300.0
35.94,17780.283787022072,6500.0,8999.949731258996,0.0,0.0,300.0
